id,name,city,addr,lat,lng,water,season,skill,launch,parking,amenities,pros,cons,pop,best,gear,tips,law,parking_cost,parking_distance_m,bathrooms,showers,rinse,fees,routes_beginner,routes_pro,avoid,best_conditions,setup_fit,popularity,edited,merged_from
point-isabel,Point Isabel / Richmond Marina,Richmond,"1901 Isabel St, Richmond, CA",37.9085,-122.3274,salt,spring-fall,I,Small beaches / ramp  ,Free lots near parks  ,Restrooms  ,Scenic shoreline; quieter vibe,"Windy PM; mudflats at very low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Low,Morning cruises,"As‑is; bigger wing for chop tolerance Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Mind anglers & dogs; keep wide berth to moorings,Anchorage/harbor 5 mph; no‑wake  ,,,,,,,Richmond Marina/Point Isabel shoreline laps at mid tide; wide berth to anglers/dogs. ,Tour toward Brooks Island perimeter (respect closures) or south toward Emeryville on flood. ,"Windy PM; mudflats at very low tide {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,"As‑is; bigger wing for chop tolerance Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
sausalito,Sausalito – Richardson Bay / Schoonmaker,Sausalito,"1 Schoonmaker Point Marina, Sausalito, CA",37.8675,-122.483,salt,spring-fall,I|A,Beach / ramp  ,Free/street (arrive early)  ,Restrooms; cafes  ,"Gorgeous, calm inside; GG access",Anchored boats; gusts; shallow north end,Medium,Scenic tours; Gate forays (adv),"MN 1300C efficient; take 1500C toward Gate Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.","Stay west side; give ferries space; watch ebb near Gate {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Richardson Bay channels no‑wake; no‑discharge; CA 5 mph buffers  ,,,,,,,Inner Richardson Bay arcs among moorings/houseboats; calm AM. ,Yellow Bluff/Fort Baker foray on slack/flood; Gate forays advanced only. ,Anchored boats; gusts; shallow north end,,"MN 1300C efficient; take 1500C toward Gate Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
paradise,Paradise Cay / Tiburon,Tiburon,"Paradise Cay, Tiburon, CA",37.896,-122.479,salt,spring-fall,I,"Small beaches / ramps  {{Citation: ""Launch/access details"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}","Neighborhood street / small lots  {{Citation: ""Parking/approach info"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}","Limited  {{Citation: ""Amenities/facilities"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}",Sheltered pockets; Angel Island views,Tight channels; weekend boat traffic,Low,Protected laps; photo ops,"As‑is; optional larger stab for tracking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Polite near homes; stay clear of marinas,"No‑wake in channels; CA 5 mph proximity  {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}",,,,,,,"Paradise Beach Park shoreline loops; pocket‑cove turns. {{Citation: ""Beginner route context"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}","Raccoon Strait sample on glassy AM (experienced only) then back. {{Citation: ""Advanced route context"" SourceName: ""Marin County – Paradise Beach Park"" SourceURL: ""https://parks.marincounty.gov/parkspreserves/parks/paradise-beach-park""}}",Tight channels; weekend boat traffic,,"As‑is; optional larger stab for tracking Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
tomales,Tomales Bay (Miller / Nick's Cove),Inverness/Marshall,"23240 CA-1, Marshall, CA",38.102,-122.851,brackish,spring-fall,B|I|A,County ramps  ,Lots; day‑use rules  ,Restrooms  ,"Flat water, wildlife, scenery","Eelgrass; shallow margins at low tide; PM wind {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",Medium,Long relaxed cruising,"As‑is; Jet good vs eelgrass Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Mind sanctuary zones; carry simple chart for shoals,Tomales Bay Vessel Mgmt Plan; launch at permitted ramps; CA 5 mph proximity  ,,,,,,,Miller/Nick's Cove gentle west‑shore laps; mid‑high tide for eelgrass clearance. ,Hog Island loop on light NW (<12 kt) then back. ,"Eelgrass; shallow margins at low tide; PM wind {{Citation: ""Check official tide and current predictions for timing and safety"" SourceName: ""NOAA Tides & Currents"" SourceURL: ""https://tidesandcurrents.noaa.gov/""}}",,"As‑is; Jet good vs eelgrass Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
pillar,Pillar Point Harbor (Half Moon Bay),Half Moon Bay,"GG24+RR Half Moon Bay, California",37.502095,-122.492803,salt,late-spring-fall,B|I|A,Ramp / beach (inside breakwater)  ,Harbor lots  ,Restrooms; water  ,Ocean vibe but protected,Fog & wind; fishing fleets,Medium,Harbor laps; small‑swell carving,"As‑is; larger wing if outside gets bumpy Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Stay inside if swell up; hail Harbor on VHF 74 if unsure,Harbor no‑wake; 5 mph fairways; Harbor District rules  ,,,,,,,Inner‑harbor perimeter laps; beginner ocean‑feel. ,Outside north breakwater sampling in small swell windows; retreat inside as needed. ,Fog & wind; fishing fleets,,"As‑is; larger wing if outside gets bumpy Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
princeton,Princeton Harbor Beach (inside breakwater),Half Moon Bay,"400 Princeton Ave, Half Moon Bay, CA",37.502,-122.482,salt,late-spring-fall,B|I,"Harbor beach  {{Citation: ""Launch/access details"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}","Harbor lots (close)  {{Citation: ""Parking/approach info"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}","Restrooms  {{Citation: ""Amenities/facilities"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}",Gentle rollers; easy entry,Kelp strands; fishermen lines,Low–Medium,Beginner ocean feel,"As‑is ideal Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Keep clear of Johnson Pier & boat lanes,"Harbor no‑wake; CA 5 mph proximity  {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}",,,,,,,"Cove laps inside north breakwater; tiny rollers for first bumps. {{Citation: ""Beginner route context"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}","Harbor center runs toward mouth; outside only on very calm swell days. {{Citation: ""Advanced route context"" SourceName: ""SMCHD – Pillar Point Harbor"" SourceURL: ""https://smharbor.com/pillar-point-harbor/""}}",Kelp strands; fishermen lines,,"As‑is ideal Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
bodega,Bodega Harbor (Sonoma Coast),Bodega Bay,"1410 Bay Flat Rd, Bodega Bay, CA",38.325,-123.04,salt,spring-fall,I|A,Harbor ramp / beaches  ,Harbor lots  ,Restrooms; food nearby  ,Protected harbor inside jetties,Wind/coastal fog; cold water,Low,Harbor laps; wildlife viewing,"As‑is; bigger wing outside in swell Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Stay inside if swell large; avoid channel when tugs/charters move,Harbor no‑wake; nearby sanctuary rules; CA 5 mph proximity  ,,,,,,,Doran side inner‑harbor laps in lee of jetties. ,Jetty‑mouth rollers on mild swell; never in big swell/fog. ,Wind/coastal fog; cold water,,"As‑is; bigger wing outside in swell Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
petaluma,Petaluma River Mouth,Sonoma / San Pablo Bay,"Lakeville Hwy & Hwy 37, Sonoma, CA",38.118,-122.485,brackish,spring-fall,I,"Shore access / small ramps inland  {{Citation: ""Launch/access details"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}","Park pullouts  {{Citation: ""Parking/approach info"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}","Limited  {{Citation: ""Amenities/facilities"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}",Wildlife; flat reaches on calm days,Tidal currents; muddy edges,Low,Exploratory flatwater foils,"As‑is; watch depths on low tides Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Check tides; avoid shallow bends; respect wildlife areas,"CA 5 mph proximity; local river slow‑zones may apply  {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}",,,,,,,"River‑mouth channel shuttles on slack/flood; stay centered to avoid mud. {{Citation: ""Beginner route context"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}","Exploratory reach into San Pablo Bay on glassy mornings; flood‑assist return. {{Citation: ""Advanced route context"" SourceName: ""USFWS – San Pablo Bay NWR"" SourceURL: ""https://www.fws.gov/refuge/san-pablo-bay""}}",Tidal currents; muddy edges,,"As‑is; watch depths on low tides Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
shadow,Shadow Cliffs (Pleasanton) — Freshwater,Pleasanton,"2500 Stanley Blvd, Pleasanton, CA",37.671103,-121.842455,fresh,summer,B,Beach / small ramp  ,EBRPD lot (fee) next to water  ,Restrooms; seasonal showers  ,"Warm, flat, lesson‑friendly",Small size; algae risk late summer,Medium,Intro sessions & drills,"As‑is; larger wing for ultra‑slow hover if desired Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Electric only; check algae + inspection at gate,Electric only; quagga inspections; CA 5 mph proximity  ,,,,,,,Main basin loops ≤5–10 mph; taxi/first flights; avoid anglers/swim areas. ,No advanced routes (speed‑limited lake). ,Small size; algae risk late summer,,"As‑is; larger wing for ultra‑slow hover if desired Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
delvalle,Lake Del Valle (Livermore) — Freshwater,Livermore,"7000 Del Valle Rd, Livermore, CA",37.586448,-121.703681,fresh,spring-fall,B|I|A,Ramps  ,EBRPD lots near ramps  ,Restrooms; showers; marina  ,Large warm lake; coves to explore,Busy weekends; algae blooms possible,Medium–High (summer),Distance cruising; teaching,"As‑is; bigger stab for tracking if desired Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Expect inspection & launch fees; wind builds PM,EBRPD inspections; 5 mph in restricted zones; day fees posted  ,,,,,,,AM cove circuits (flat); jibe practice near marina (outside no‑wake). ,Mid‑lake reaches in PM thermal (10–18 kt); long end‑to‑end runs when permitted and safe. ,Busy weekends; algae blooms possible,,"As‑is; bigger stab for tracking if desired Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,Yes,
lex,Lexington Reservoir (Los Gatos) — Freshwater,Los Gatos,"17770 Alma Bridge Rd, Los Gatos, CA",37.212,-121.986,fresh,spring-fall,B|I,Ramp  ,County lot near ramp  ,Porta‑potties  ,Calm; no wakeboats,Limited hours/inspections; levels vary,Low,Quiet practice; carving drills,"As‑is; bigger wing for super‑slow training Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Verify boating hours & inspection status,Santa Clara Co. inspection program; seasonal hours  ,,,,,,,Main basin gentle laps; big‑wing light‑wind practice. ,No distinct advanced routes (limited fetch); explore arms when levels high. ,Limited hours/inspections; levels vary,,"As‑is; bigger wing for super‑slow training Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
berryessa,Lake Berryessa (Napa) — Freshwater,Napa,"5800 Knoxville Rd, Napa, CA",38.512,-122.215,fresh,spring-fall,B|I|A,"Multiple ramps (Capell, Steele, Putah)  {{Citation: ""Launch/access details"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}","Marina/park lots  {{Citation: ""Parking/approach info"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}","Restrooms; showers at marinas  {{Citation: ""Amenities/facilities"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}",Huge warm lake; long runs,Inspections & launch fees; busy coves,Medium–High (summer),Endurance; exploration,"As‑is; bigger wing for slower carve with friends Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps.",Plan decon if needed; check ramp status,"Mussel prevention inspections; day‑use hours  {{Citation: ""Local rules/no‑wake/speed limits"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}",,,,,,,"Oak Shores/Capell sheltered‑cove loops; warm‑water confidence building. {{Citation: ""Beginner route context"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}","Big‑lake reaches south end ↔ Narrows; boat‑wake surfing on busy days. {{Citation: ""Advanced route context"" SourceName: ""USBR – Lake Berryessa"" SourceURL: ""https://www.usbr.gov/mp/ccao/berryessa/""}}",Inspections & launch fees; busy coves,,"As‑is; bigger wing for slower carve with friends Fliteboard Pro + Jet2 with MN 1300 C front & Flow 245 C stab: good baseline. On nuking wind/chop, consider MN 1100 C for control; on slow flats/weed, a higher‑lift/weed‑resistant profile helps. | Good with Fliteboard Pro + Jet2, MN 1300C Front Wing, Flow 245C Stabiliser, Sport Battery.",,No,
